,id,score,query,title,content,model_name,distance,is_found
13831,13831,5.308430561443145e-13,НАХВАТАТЬ,НАХВАТАТЬ,"Хватая, получая, набрать чего-н. Волк нахватал добычи. Н. двоек (получить много плохих отметок). Н. знаний (перен.: приобрести случайно, усвоить поверхностно). II несов. нахватывать, -аю, -аешь. ",intfloat/multilingual-e5-large,l2,True
28747,28983,4.39545589595719e-13,УЧАСТОК,УСАЧ,Человек с большими усами. ,intfloat/multilingual-e5-large,l2,False
16666,7083,6.42280336988349e-13,ЗАЖЕЧЬСЯ,ОТРЕЧЬСЯ,"Отказаться от кого-чего-н. (книжн.). О. от старых друзей (изменить им). О. отсвоих слов. 2. отчего. Отказаться от прав на что-н. О. ост наследства. О. от престола. II несов. отрекаться, -аюсь, -ае-шься. II сущ. отречение, -я, ср. ",intfloat/multilingual-e5-large,l2,False
23092,23092,5.144045996455238e-13,РАССТРЕЛЯТЬ,РАССТРЕЛЯТЬ,"Подвергнуть расстрелу (во 2 знач.). Р. предателей. 2. кого-что. Подвергнуть сильному обстрелу на коротком расстоянии. Р. танки врага. 3. чаю. Израсходовать при стрельбе. Р. все снаряды. II несое. расстреливать, -аю, -аешь. II сущ. расстрел, -а, м. (к 1 и 2 знач.). ",intfloat/multilingual-e5-large,l2,True
19210,7032,0.0,ЗАДЕЙСТВОВАТЬ,ПОКУСИТЬСЯ,"Попытаться сделать что-н. (недозволенное, незаконное) или завладеть, распорядиться чем-н., лишить чего-н. П. на убийство (убить). П. на чужое добро. П. на чью-н. жизнь. II несов. покушаться, -аюсь, -аешься. II сущ. покушение, -я, ср. П. на жизнь. ",intfloat/multilingual-e5-large,l2,False
26313,13663,4.832166025821316e-13,НАСЛЕДНИК,СРОДСТВО,Сходство по основным свойствам или по общности происхождения. С. явлений. С. душ (духовная близость). ,intfloat/multilingual-e5-large,l2,False
16244,26525,1.9690399484517673e-12,СТЕТОСКОП,ОСТОЛОП,"Глупец, болван. ",intfloat/multilingual-e5-large,l2,False
5461,5460,5.140889883931132e-13,ДЕМОНСТРАНТ,ДЕМОНСТРАТОР,"Тот, кто демонстрирует (во 2 знач.) что-н. Д. приборов на выставке. II прил. демонстраторский, -ая, -ое. ",intfloat/multilingual-e5-large,l2,False
10363,10363,1.1920928955078125e-07,КОРНИШОНЫ,КОРНИШОНЫ,"Мелкие недозрелые огурцы, предназначенные для маринования. II прил. кор-нишонный, -ая, -ое. ",intfloat/multilingual-e5-large,ip,True
8566,8566,1.7881393432617188e-07,ИММИГРАНТ,ИММИГРАНТ,"Человек, к-рый иммигрировал куда-н. II ж. иммигрантка, -и. II прил. иммигрантский, -ая, -ое. ",intfloat/multilingual-e5-large,ip,True
12175,17352,-1.1920928955078125e-07,ПЕНСИЯ,МЕНСТРУАЦИЯ,"Ежемесячные выделения крови из матки женщины (а также у самок приматов). II прил. менструальный, -ая, -ое. М. цикл. ",intfloat/multilingual-e5-large,ip,False
18297,11029,0.0,КУТАТЬ,ПЛУТАТЬ,"Ходить не зная дороги, блуждать. П. по лесу. ",intfloat/multilingual-e5-large,ip,False
14052,5394,0.0,ДЕКАДА,НЕДЕЛЯ,"Единица исчисления времени, равная семи дням, вообще срок в семь дней. Календарная н. (от понедельника до воскресенья включительно). Рабочая н. (рабочие дни календарной недели). Виделись на этой неделе. Неделями не видимся (по целым неделям). 2. В нек-рых сочетаниях: семь дней (календарная неделя), связанных с какими-н. церковными праздниками или приходящихся на какое-н. праздничное время, либо на время поста. Сырная или масленая н. (то же, что масленица). Вербная н. (шестая неделя Великого поста). Страстная н. (последняя неделя перед Пасхой). Пасхальная или святая н. (первая неделя после Пасхи). Фомина неделя (вторая неделя после Пасхи, время свадеб и гуляний, Красная горка). 3. Семь дней, посвященных какому-н. общественному мероприятию, пропаганде чего-н. Н. книги (посвященная расширенной продаже, распространению книг). Н. французского кино. II уменьш. неделька, -и, ж. (к 1 знач.). Зайдите на недельке (на этой неделе). II прил. недельный, -ая, -ое (к 1 знач.). ",intfloat/multilingual-e5-large,ip,False
10912,2104,1.1920928955078125e-07,БЮВАР,КУЛИНАР,"Специалист по кулинарии. 2. Человек, искусный в приготовлении кушаний. II ж. кулинарка, -и (ко 2 знач.; разг.). II прил. кулинарский, -ая, -ое. ",intfloat/multilingual-e5-large,ip,False
