  ,id,score,query,title,content,model_name,distance,is_found
11077,25096,1.6139583159519022e-12,СКЛАДНОЙ,ЛАДНЫЙ,"Во всех отношениях хороший. Парень л. Ладная фигура. Ладно (нареч.) скроен, крепко сшит (о том, кто хорошо сложен, крепок). В семье у него все ладно (в знач. сказ.). 2. ладно, частица. Выражает согласие, хорошо, да. Ладно, будь по-твоему. Пойдем вместе? - Ладно! 3. в знач. сказ., кого-чего и с неопр. То же, что достаточно (прост). Л. тебе плакать. Л. унывать. Л. спать, берись за дело. * Ладно бы - 1) союз, выражает вынужденное допущение при сопоставлении с отрицательно оцениваемой ситуацией, пусть бы, добро бы (в 1 знач.). Ладно бы ворчал! Нет, еще и ругается. Ладно бы мороз, еще и ветер; 2) частица. То же, что добро бы (во 2 знач.). За что ему платить? Ладно бы хорошо работал. Ладно... но, союз - то же, что ладно бы. Ладно дети шумят, но взрослые-то? Ладно же1 - выражение угрозы. Опять не слушаешься. Ладно же! II уменьш. ладнень-кий, -ая, -ое (к 1 знач.). II сущ. ладность, -и, ж. (к 1 знач.). ",intfloat/multilingual-e5-large,l2,False
1240,4612,3.4934988929480326e-13,ГОВОРЛИВЫЙ,БЕРЕЖЛИВЫЙ,"Бережно относящийся к имуществу, расчетливый, экономный. Б. хозяин. II сущ. бережливость, -и, ж. ",intfloat/multilingual-e5-large,l2,False
20593,20593,1.589362539147765e-12,ПРИЗНАТЬСЯ,ПРИЗНАТЬСЯ,"Начать по призыву свою военную службу. П. в армию. II несов. призываться, -аюсь, -аешься. ",intfloat/multilingual-e5-large,l2,True
19679,28760,7.7130803913944e-13,УРОДЛИВЫЙ,ПОРОДИСТЫЙ,С ярко вы-раженными признаками хорошей породы в 1 и 3 знач.). П. пес. Породистое лицо. ,intfloat/multilingual-e5-large,l2,False
15558,25635,6.860834057993703e-13,СНОСКА,ОДИНОЧКА,"Человек, к-рый живет, делает что-н., работает один, отдельно от других, без помощи других. Жить одиночкой. Кустарь-о. 2. ж. Камера для одиночного заключения (разг.). Сидеть в одиночке. 3. ж. Гоночная лодка с одним гребцом. Байдарка-о. * В одиночку - собственными силами, без участия других. Действовать в одиночку. ",intfloat/multilingual-e5-large,l2,False
25524,21846,8.522854730991236e-13,ПРОЧИХАТЬСЯ,СМИРИТЬСЯ,"Примириться с кем-чем-н., покориться кому-чему-н. С. с судьбой. С. перед неизбежностью. II несов. смиряться, -яюсь, -яешься. II сущ. смирение, -я, ср. (устар.). ",intfloat/multilingual-e5-large,l2,False
3219,23760,1.1920928955078125e-07,РОПТАТЬ,ВОРОЧАТЬ,"Перевертывая, шевелить, двигать. В. камни. 2. чем. Распоряжаться, управлять (чем-н. большим, важным) (разг.). В. большими делами. В. миллионами, ",intfloat/multilingual-e5-large,ip,False
2895,16933,0.0,ОЧАРОВАТЕЛЬНЫЙ,ВНИМАТЕЛЬНЫЙ,"Проникнутый вниманием, сосредоточенный. В. читатель. В. взгляд. 2. Проявляющий внимание, чуткий. В. уход за больными. Внимательно (нареч.) относиться к чужому мнению. II сущ. внимательность, -и, ж. ",intfloat/multilingual-e5-large,ip,False
30213,30213,-2.384185791015625e-07,ЧЕСТВОВАТЬ,ЧЕСТВОВАТЬ,"Воздавать почести кому-н. Ч. юбиляра. II сущ. чествование, -я, ср. ",intfloat/multilingual-e5-large,ip,True
25524,25524,1.7881393432617188e-07,СМИРИТЬСЯ,СМИРИТЬСЯ,"Примириться с кем-чем-н., покориться кому-чему-н. С. с судьбой. С. перед неизбежностью. II несов. смиряться, -яюсь, -яешься. II сущ. смирение, -я, ср. (устар.). ",intfloat/multilingual-e5-large,ip,True
7499,28499,1.1920928955078125e-07,УКУПОРИТЬ,ЗАПРОДАТЬ,"Заключить предварительное условие об оптовой продаже че-го-н. II несов. запродавать, -даю, -даешь; -давай. II сущ запродажа, -и, ж. II прил. запродажный, -ая,-ое. ",intfloat/multilingual-e5-large,ip,False
22723,22723,0.0,РАЗРЕШЕНИЕ,РАЗРЕШЕНИЕ,"Право на совершение чего-н., а также документ, удостоверяющий такое право. Получить р. на работу в архивах. Попросить разрешения (чтобы разрешили). Р. на отстрел кабанов. 3. Степень различимости изображения чего-н. (спец.). Фотография поверхности с большим разрешением деталей. * С вашего (его, моего и т. д.) разрешения - то же, что с вашего (его, моего и т. д.) позволения. С вашего разрешения, ееоЭн. ел. - то же, что с вашего позволения. ",intfloat/multilingual-e5-large,ip,True
15417,3975,5.960464477539063e-08,обозначиться,ОБЪЯСНИТЬСЯ,"Вести беседу, разговаривать. Свободно о. на чужом языке. О. при помощи мимики и жестов. 3. (1 и 2 л. не употр.), чем. Находить себе объяснение, корениться в чем-н. Успех обменяется трудолюбием. ",intfloat/multilingual-e5-large,ip,False
1240,1240,0.0,БЕРЕЖЛИВЫЙ,БЕРЕЖЛИВЫЙ,"Бережно относящийся к имуществу, расчетливый, экономный. Б. хозяин. II сущ. бережливость, -и, ж. ",intfloat/multilingual-e5-large,ip,True
14453,30554,0.0,ШЕЛЕСТ,НЕРЕСТ,"Метание икры самками и одновременное оплодотворение ее самцами. Рыба идет на н. II прил. нерестовый, -ая, -ое. ",intfloat/multilingual-e5-large,ip,False
