,id,score,query,title,content,model_name,distance,is_found
24374,24680,1.7881393432617188e-07,СЕМЕЙСТВО,СВЕТИЛО,"Светящееся небесное тело: Движение небесных светил. Дневное с. (солнце; устар.). Ночное с. (луна; устар.). 2. перен. Знаменитый человек, прославленный деятель (высок.). С. науки. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
5686,5686,-4.76837158203125e-07,ДИЛЕТАНТ,ДИЛЕТАНТ,"Тот, кто занимается наукой или искусством без специальной профессиональной подготовки (обычно не обладая углубленными знаниями). II ж. дилетантка, -и. II прил. дилетантский, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
22005,19202,-1.1920928955078125e-07,ПОКУПАТЬ,ПУПОК,"Впадина (у младенцев - выпуклость) на середине живота, оставшаяся после отпадения пуповины. 2. У птиц: часть желудка. * Рвать (себе) пупок (прост, неодобр.) - стараться изо всех сил, надрываться. II уменъш. пупочек, -чка, м. II прил. пупочный, -ая, -ое (к 1 знач.) и пупковый, -ая, -ое (ко 2 знач.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
18948,18619,-7.152557373046875e-07,ПОДПЛЫВАТЬ,ПОДСТУПИТЬ,"Подойти близко. П. к стенам крепости. Я вплотную к кому-чему-н. Вода подступила к пристани (перен.). Деревня подступила к реке (перен.). 2. к кому. Подойти, обратившись с просьбой, вопросом (разг.). Сегодня к нему и п. нельзя (очень занят или сердит, расстроен). 3. (1 и 2 л. не употр.). О чувствах, состоянии: обнаружиться, проявиться. Подступила тоска. Под сердце подступило (безл., о боли). Слезы подступили к глазам. Комок к горлу подступил (сдавило горло от волнения, слез). II несов. подступать, -аю, -аешь. II сущ. подступ, -а, м. (к 1 знач.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27286,27455,1.7881393432617188e-07,ТЕТЕРЕВ,ТВОРЧЕСТВО,"Создание новых по замыслу культурных или материальных ценностей. Художественное т. Народное \ т. Т. Пушкина. Т. новаторов. II прил. творческий, -ая, -ое. Т. дар. Т. путь писателя. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
25681,25818,0.0,СОКРАТИТЬ,СОБРАТЬ,"Сосредоточить, соединить в одном месте, созвав или велев прибыть куда-н. С. людей. С. всех участников похода. 2. что. Сосредоточить где-н., добывая, приобретая или разыскивая.- С. много книг. С. членские взносы. С. коллекцию. 3. что. Снять, сорвать, убирая. С. ягоды с кустов. С. хороший урожаи. 4. что. Узнав из разных источников, сосредоточить в одном месте. С. сведения. С. мнения. 5. что. Соединив в одном месте, сложить, приготовить. С. вещи в дорогу. 6. кого (что). Приготовить (уезжающего, отбывающего куда-н.), снабдив чем-н. С. сына вдорогу. 7. что. Создать; восстановить (что-н. целое), соединив отдельные части. С. автомат. С. радиоприемник. 8. что. Напрячь, приведя в активное состояние (свои способности, душевные силы). С. все свое мужество. С. последние силы. С. мысли. 9. что. В нек-рых сочетаниях: сделать складки, сборки на чем-н. (спец.). С. платье в талии. 10. что и с неопр. Приготовить все необходимое для еды, подать на стол (разг.). Собери поесть. С. на стол. С. ужин.* Собрать голоса - на выборах, при голосовании: получить голоса избирателей в пользу своей кандидатуры. Собрать 50% голосов. II несов. собирать, -аю, -аешь. II сущ. сбор, -а, м. (к 1, 2,3. 4, 5 и 7 знач.), сборка, -и, ж. (к 8 знач.) и собирание, -я, ср. (к 1, 2, 4, 6 и 11 знач.). Сбор урожая. Сбор сведений. Сборка машин. Собирание коллекции. II прил. сборный, -ая, -ое (к 1 и 8 знач.) и сборочный, -ая, -ое (к 8 знач.). Сборные конструкции. Сборочный цех. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
29622,29622,-4.76837158203125e-07,ХЛОПКОКОМБАЙН,ХЛОПКОКОМБАЙН,"Комбайн дяя уборки хлопка. II прил. хлопкокомбайно-вый, -ая, oое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
11208,11166,-3.5762786865234375e-07,ЛАТИНЯНЕ,ЛЕГЕНДАРНЫЙ,"Овеянный славой, вызывающий восхищение (высок.). Легендарная храбрость. 3. перен. Вымышленный, неправдоподобный. Л. слух. II сущ. легендарность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
6890,6885,-2.384185791015625e-07,ЗАВИНТИТЬ,ЗАВИСНУТЬ,"О летательном аппарате: остановиться в воздухе над какой-н. точкой. Вертолет завис над льдиной. II несов. зависать, -аю, -аешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27668,27909,0.0,ТРИТОН,ТОРИ,Старое название члена консервативной партии в Англии. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
12099,12099,1.1920928955078125e-07,МЕДЯШКА,МЕДЯШКА,"Медный предмет, кусок меди. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
27218,27218,1.7881393432617188e-07,ТАНЦПЛОЩАДКА,ТАНЦПЛОЩАДКА,"Сокращение: танцевальная площадка - открытая, специально оборудованная площадка для танцев под музыку. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
28502,12964,2.980232238769531e-07,МЯКНУТЬ,УКУТАТЬ,"Кутая, закрыть со всех сторон. У. ребенка в одеяло. К несов. укутывать, -ар), -аешь. И еозер. укутаться, -аюсь, -аещься; несов. укутываться, oаюсь, -аешься. У. платкам (в платок). II сущ. укутывавне, -я, ср. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
24249,24005,1.7881393432617188e-07,САДИСТ,САТИР,"В древнегреческой мифологии: низшее божество, существо с хвостом, рогами и козлиными ногами, развратный спутник бога вина и веселья. 2. перен. Развратный и лукавый человек (устар.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
14401,14407,-1.1920928955078125e-07,НЕПРИЯТНЫЙ,НЕПРИТВОРНЫЙ,"Лишенный притворства, искренний. Непритворное удивление. Непритворная радость. II сущ. непритворность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
3434,5293,-3.5762786865234375e-07,ДВУХРЯДНЫЙ,ВРЕДНЫЙ,"Причиняющий вред, опасный. В. для здоровья. Курить вредно (в знач. сказ.). Вредное производство. Вредная теория. 2. полн. ф. Недоброжелательный, неприязненно настроенный (прост.). В. парень. II сущ. вредность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
2622,3226,1.7881393432617188e-07,ВОРЧАТЬ,ВЗРОСЛЕТЬ,"Становиться взрослым, взрослее. Дети взрослеют. II сов. повзрослеть, -ею, -еешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
619,619,2.384185791015625e-07,АСИММЕТРИЯ,АСИММЕТРИЯ,"Отсутствие, нарушение симметрии. II прил. асимметрический, -ая,-ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
30730,30592,5.960464477539063e-08,ШЕСТИДЕСЯТНИК,ШОКОЛАДНЫЙ,"Коричневый, цвета шоколада. Ш. загар. * Шоколадное дерево - тропическое дерево, из семян к-рого получают какао-порошок. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
10731,10647,5.960464477539063e-08,КРЕПЛЕНИЕ,КРОВОПУСКАНИЕ,"Извлечение нек-рого количества крови из организма с лечебной целью. II прил. кровопускательный, -ая,-ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
21407,21407,-5.960464477539062e-07,ПРОМЕЖНОСТЬ,ПРОМЕЖНОСТЬ,"Часть тела между задним проходом и половыми органами. II прил. промежностный, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
4737,24771,-1.1920928955078125e-07,СЕРДИТЬСЯ,ГОРДИТЬСЯ,"Испытывать гордость от чего-н. Г. успехами. Г. сынам. Г. нечем кому-н. (нет оснований быть самоуверенным, важничать). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
13343,407,-2.384185791015625e-07,АНКЕТА,НАКОСТНЫЙ,"Находящийся на кости, на костях. Накостное утолщение. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17449,17375,-1.1920928955078125e-07,ПЕРВОЗВЕРИ,ПЕРЕВОДЧИК,"Специалист по переводам с одного языка на другой. П. с чешского. II ж. переводчица, -ы. II прил. переводческий, -ая,-ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
4977,4874,0.0,ГРАЖДАНСТВО,ГРОМАДИНА,"Огромный предмет, огромное существо. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17878,17227,4.172325134277344e-07,ПАССАТ,ПЕРСПЕКТИВА,"Искусство изображать на плоскости трехмерное пространство в соответствии с тем кажущимся изменением величины, очертаний, четкости предметов, к-рое обусловлено степенью отдаленности их от точки наблюдения. Законы перспективы. 2. Вид, картина природы с какого-н. отдаленного пункта наблюдения, видимая даль. Морская п. 3. перен., обычно мн. Будущее, ожидаемое, виды на будущее. Хорошие перспективы на урожай. В перспективе (в будущем, впереди). II прил. перспективный, -ая, -ое (к 1 и 3 знач.; спец.). Перспективная аэрофотосъемка. П. план работ. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
24249,26394,-1.1920928955078125e-07,СТАРИТЬСЯ,САТИР,"В древнегреческой мифологии: низшее божество, существо с хвостом, рогами и козлиными ногами, развратный спутник бога вина и веселья. 2. перен. Развратный и лукавый человек (устар.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17996,22186,1.1920928955078125e-07,ПЯТНАШКИ,ПИКЕТЧИК,"Участник пикета (во 2 знач.). II ж. пикетчица, -ы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
19875,19888,5.960464477539062e-07,ПОСТУКИВАТЬ,ПОСТОЯТЬ,"Стоять (в 1, 2, 4, 6, 8 и 9 знач.) нек-рое время. П. у дверей. Дом еще постоит. Жара постояла. Поезд постоиту светофора. Молоко долго не постоит. 3. постой(те). То же, что подожди(те) (см. подождать в 3, 4 и 5 знач.). Постой(те), давай(те) разберемся хорошенько. Постой, а ты не ошибся? Ну постой же ты у меня! * Не постоять (за ценой, за расходами, за благодарностью) - не поскупиться, Щедро рассчитаться. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
24812,30900,2.980232238769531e-07,ЩЕКОТКА,СЕТКА,"Небольшая сеть (в 1 и 2 знач.). С. от комаров. С. для волос (для сохранения прически, завивки). Кровать с сеткой. Волейбольная с. Сплошная с. дождя. 2. Сумка для ношения продуктов, мелких вещей, сплетенная в виде мелкой сети из шнурков, нитей. 3. Расчерченная, обычно в клетку, поверхность. Географическая с. (линии, обозначающие долготы и ширб-ты). 4. Расписание, шкала (спец.). Тарифная с. II уменьш. сеточка, -и, ж. (к I и 2 знач.). II прил. сеточный, -ая, -ое и сетевой, -ая, -ое (к 4 знач.). Сетевой график. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
25980,26038,-2.384185791015625e-07,СОТОВЫЙ,СОРТОВОЙ,"Относящийся к производству продукции определенных сортов (преимущ. высоких). Сортовое семеноводство. 4Сортовой стан (спец.) - прокатный стан для производства непустотелых изделий разнообразных сечении. Сортовой прокат (спец.) - продукция, изготовляемая на сортовых станах. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27412,27311,0.0,ТЕЛЕВИЗОР,ТЕРЗАНИЕ,"Нравственное страдание, мучение (книжн.). Душевные терзания. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
24249,29160,0.0,ФЕРТ,САТИР,"В древнегреческой мифологии: низшее божество, существо с хвостом, рогами и козлиными ногами, развратный спутник бога вина и веселья. 2. перен. Развратный и лукавый человек (устар.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
