,id,score,query,title,content,model_name,distance,is_found
1519,1740,-2.384185791015625e-07,БОРОНОВАТЬ,БЛАГОСЛОВИТЬ,"У христиан: осенить крестным знамением, выражая этим покровительство, согласие. Б. хлеб и воду. Б. жениха и невесту (давая согласие на брак). Благослови, владыка! (просьба, обращенная к архиерею). 2. перен. То же, что напутствовать (высок.). Б. на ратный подвиг. 3. Воздать благодарность кому-чему-н. (устар.). Б. судьбу. II несов. благословлять, -яю, -яешь. II сущ. благословение, -я, ср. Родительское б. Подойти под б. епископа. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
14223,13367,-2.384185791015625e-07,НАЛЕПЛЯТЬ,НЕЛЕПОСТЬ,"Нелепое высказывание, нелепый поступок. Наговорить нелепостей. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
14520,14316,1.7881393432617188e-07,НЕОТКУДА,НЕТТО,О весе товара без тары и упаковки; противоп. брутто. Вес н. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
19032,18231,5.960464477539063e-08,ПЛЕСКАТЬ,ПОЕСТЬ,"Съесть немного. П. перед дорогой. Поешь кашки. 3. кого-что. Съесть без остатка. Кролики поели всю морковь. II несов. поедать, -аю, -аешь (к 3 знач.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
8870,8870,-2.384185791015625e-07,ИСПОЛУ,ИСПОЛУ,"Отдавая половину урожая собственнику обрабатываемой земли. Работать и. 2. На половинных началах, пополам с другим (устар.). Взять подряд и. II прил. испольный, -ая, -ое (к 1 знач.). Испольное хозяйство. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
20680,20863,1.1920928955078125e-07,ПРИСПИЧИТЬ,ПРИЛОВЧИТЬСЯ,"Изловчиться, приспособиться. П. писать левой рукой. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
29057,29057,2.980232238769531e-07,ФАМИЛИЯ,ФАМИЛИЯ,"Наследуемое семейное наименование, прибавляемое к личному имени.Ф.,имя и отчество. Лак вашаф.? Девичья ф. (до замужества). Ф. мужа (принимаемая женой при вступлении в брак). 2. То же, что род1 (во 2 знач.). Старинная ф. 3. То же, что семья (в 1 знач.)(устар.). Всей фамилией отправились в гости. II прш. фамильный, -ая, oое. Фамильное имя (то же, что фамилия в 1 знач.; спец.). Фамильная фотография. Фамильная черта (наследуемая). Фамильные драгоценности. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
8304,8369,1.1920928955078125e-07,ИЗЛАЗИТЬ,ИЗВЕСТИСЬ,"То же, что измучиться. И. от горя. II несов. изводиться, -ожусь, -одишься. ИЗВЕСТИТЬ, -ещу, -естишь; -ещенный (-ен, -ена); сов., кого (что) о чем. Сообщить кому-н., довести что-н. до чьего-н. сведения. И. о приезде. II несов. извещать, -аю, -аешь. II сущ. извещение, -я, ср. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17987,21879,-1.1920928955078125e-07,ПРУЖИНИСТЫЙ,ПИЖОН,"Пустой франтоватый молодой человек. II ж. пижонка,-иII прил. пижонский, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
7447,7271,0.0,ЗАЛП,ЗАПИСЬ,"То, что записано. Неразборчивая з. Тетрадь с записями. Музыкальные записи. 3. Документ о какой-н. сделке, акт (спец.). Дарственная з. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
3281,25194,-4.76837158203125e-07,СКОТОВОДСТВО,ВОСТОКОВЕДЕНИЕ,"Совокупность наук о странах Востока. II прил. востоковедный, -ая, -ое и востоковедческий, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
23959,22824,-1.1920928955078125e-07,РАНИМЫЙ,РЬЯНЫЙ,"Очень усердный. Рьяно (нареч.) взяться за дело. II сущ. рьяность, -и, ж.РЭ, нескл., м. (разг. шутл.) То же, что рубль (только о сумме денег). Купил за десять рэ. Покупка обойдется в пятьсот рэ. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
4227,4227,0.0,ГАЗОУБЕЖИЩЕ,ГАЗОУБЕЖИЩЕ,"Убежище (во 2 знач.) для укрытия людей от удушливых, отравляющих газов. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
4354,4354,-2.384185791015625e-07,ГЕНШТАБ,ГЕНШТАБ,"Сокращение: генеральный штаб. II прил. генштабовский, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
16457,16457,2.980232238769531e-07,ОТКВИТАТЬ,ОТКВИТАТЬ,"Отплатить кому-н. тем же самым, рассчитаться (напр. в игре, в споре). 0. гол. II несов. отквитывать, -аю, -аещь, ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
16267,16670,-1.1920928955078125e-07,ОТРИЦАНИЕ,ОСТРОУМИЕ,"Изобретательность в нахождении ярких, удачных, смешных или язвительных выражений. Неистощимое о. 2. Изобретательность и тонкость ума. Проявить о. в решении вопроса. Догадка не лишена остроумия. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
4984,4984,-4.76837158203125e-07,ГРОМОГЛАСНЫЙ,ГРОМОГЛАСНЫЙ,"О голосе, пении: очень громкий. Громогласное заявление (перен.: для всеобщего сведения; ирон.). II сущ. громогласность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
13034,14142,1.1920928955078125e-07,НЕЗАВИСИМЫЙ,НАВАРИСТЫЙ,"С наваром (в 1 и 2 знач.), с хорошим наваром. Я. суп. н сущ. наваристость, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
13665,14423,-2.384185791015625e-07,НЕРАВЕНСТВО,НАСЛЕДСТВЕННОСТЬ,Свойства организмов повторять от поколения к поколению сходные природные признаки. Материальные носители наследственности (гены). ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
15498,15453,5.960464477539062e-07,ОВРАГ,ОГОВОРИТЬСЯ,Сделать оговорку (в 1 знач.). Следует о; ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
1715,1741,-4.76837158203125e-07,БОРОТЬСЯ,БОРДО,Темно-красный. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
24200,4435,0.0,ГИДРОЭЛЕКТРОСТАНЦИЯ,САНИТАРИЯ,"Относящиеся к системе здравоохранения меры по поддержанию чистоты, соблюдению правил гигиены. II прил. санитарный, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
11245,11517,-3.5762786865234375e-07,ЛОВЕЦ,ЛЕЙКОЦИТЫ,"Составная часть крови бесцветные клетки, поглощающие бактерии и вырабатывающие антитела. II прил. лейкоцитный, -ая, -ое и лейкоцитарный, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
21000,29774,2.980232238769531e-07,ХРИПОТЦА,ПРИЦЕПКА,"То же, что придирка (прост, неодобр.). Вечные прицепки, с твоей стороны. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
5056,4932,-3.5762786865234375e-07,ГРЕХОВОДНИЧАТЬ,ГРЯЗНУХА,"Неопрятный, грязный человек, не следящий за чистотой. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
19832,28586,6.556510925292969e-07,УМОПОМЕШАТЕЛЬСТВО,ПОСОЛЬСТВО,"Дипломатическое представительство, возглавляемое послом, а также здание, занимаемое этим представительством. II прил посольский, -ая, -ое.П. особняк. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
8562,20703,5.364418029785156e-07,ПРИМЕТА,ИМИТАТОР,"Человек, к-рый умеет имитировать кого-что-н. II прил. имитаторский, -ая, -ое. Я. талант. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
8292,8276,-1.1920928955078125e-07,ИЗБЕГАТЬ,ИЗБЫТЬ,"Избавиться от чего-н. И. беду. Не и. горя. II несов. избывать, -аю, -аешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
